Generation number,Allele number,Frequency,Activity,,Mean Activity
820,1614,"0,00050025","0,99805",,"0,966932851066877"
820,1615,"0,00550275","0,998069",,"0,966932851066877"
820,1636,"0,00350175","0,9989",,"0,966932851066877"
820,1641,"0,00250125","0,999189",,"0,966932851066877"
820,1651,"0,0010005","0,999738",,"0,966932851066877"
820,1657,"0,00150075","0,999756",,"0,966932851066877"
820,1658,"0,00050025","0,999899",,"0,966932851066877"
820,1659,"0,0010005","0,999933",,"0,966932851066877"
820,1661,"0,00050025",1,,"0,966932851066877"
820,1662,"0,00150075",1,,"0,966932851066877"
830,-3,0,"0,929751",,"0,966932851066877"
830,0,"0,211606","0,880181",,"0,966932851066877"
830,17,"0,094047","0,897688",,"0,966932851066877"
830,58,"0,208604","0,904904",,"0,966932851066877"
830,215,"0,0590295","0,928275",,"0,966932851066877"
830,678,"0,0685343","0,955946",,"0,966932851066877"
830,807,"0,002001","0,956116",,"0,966932851066877"
830,1189,"0,054027","0,977148",,"0,966932851066877"
830,1219,"0,0155078","0,980806",,"0,966932851066877"
830,1248,"0,0105053","0,978739",,"0,966932851066877"
830,1267,"0,0365183","0,979823",,"0,966932851066877"
830,1301,"0,0235118","0,980364",,"0,966932851066877"
830,1376,"0,0625313","0,984746",,"0,966932851066877"
830,1414,"0,00250125","0,985795",,"0,966932851066877"
830,1416,"0,016008","0,986208",,"0,966932851066877"
830,1424,"0,0330165","0,985951",,"0,966932851066877"
830,1430,"0,012006","0,985418",,"0,966932851066877"
830,1440,"0,00350175","0,987558",,"0,966932851066877"
830,1554,"0,0365183","0,994333",,"0,966932851066877"
830,1599,"0,0210105","0,995998",,"0,966932851066877"
830,1602,"0,0070035","0,996083",,"0,966932851066877"
830,1615,"0,0090045","0,996994",,"0,966932851066877"
830,1636,"0,00050025","0,997928",,"0,966932851066877"
830,1651,"0,00050025","0,998605",,"0,966932851066877"
830,1659,"0,00250125","0,998855",,"0,966932851066877"
830,1662,"0,00150075","0,998986",,"0,966932851066877"
830,1667,"0,002001","0,999475",,"0,966932851066877"
830,1676,"0,0010005","0,999816",,"0,966932851066877"
830,1680,"0,0010005","0,999903",,"0,966932851066877"
830,1682,"0,00050025",1,,"0,966932851066877"
830,1683,"0,0010005",1,,"0,966932851066877"
830,1684,"0,0010005",1,,"0,966932851066877"
830,1685,"0,0010005",1,,"0,966932851066877"
830,1686,"0,00050025",1,,"0,966932851066877"
840,-3,0,"0,928869",,"0,966932851066877"
840,0,"0,218109","0,879824",,"0,966932851066877"
840,17,"0,131066","0,89725",,"0,966932851066877"
840,58,"0,208104","0,90469",,"0,966932851066877"
840,215,"0,0565283","0,92735",,"0,966932851066877"
840,678,"0,066033","0,955213",,"0,966932851066877"
840,807,"0,00050025","0,954646",,"0,966932851066877"
840,1189,"0,036018","0,97637",,"0,966932851066877"
840,1219,"0,00350175","0,979123",,"0,966932851066877"
840,1248,"0,024012","0,977835",,"0,966932851066877"
840,1267,"0,022011","0,97897",,"0,966932851066877"
840,1301,"0,0235118","0,979631",,"0,966932851066877"
840,1376,"0,0630315","0,98396",,"0,966932851066877"
840,1414,"0,00050025","0,984814",,"0,966932851066877"
840,1416,"0,008004","0,98488",,"0,966932851066877"
840,1424,"0,0310155","0,985135",,"0,966932851066877"
840,1430,"0,0110055","0,984831",,"0,966932851066877"
840,1554,"0,044022","0,993025",,"0,966932851066877"
840,1599,"0,014007","0,995194",,"0,966932851066877"
840,1602,"0,00450225","0,995253",,"0,966932851066877"
840,1615,"0,012006","0,996068",,"0,966932851066877"
840,1680,"0,00550275","0,998886",,"0,966932851066877"
840,1682,"0,002001","0,999001",,"0,966932851066877"
840,1683,"0,0050025","0,999116",,"0,966932851066877"
840,1684,"0,00150075","0,998868",,"0,966932851066877"
840,1685,"0,00250125","0,99914",,"0,966932851066877"
840,1690,"0,0010005","0,999565",,"0,966932851066877"
840,1693,"0,002001","0,999696",,"0,966932851066877"
840,1695,"0,00050025","0,999826",,"0,966932851066877"
840,1696,"0,00150075","0,999794",,"0,966932851066877"
840,1697,"0,00050025","0,999904",,"0,966932851066877"
840,1700,"0,00050025",1,,"0,966932851066877"
850,-3,0,"0,928018",,"0,966932851066877"
850,0,"0,203602","0,878882",,"0,966932851066877"
850,17,"0,0955478","0,897405",,"0,966932851066877"
850,58,"0,231616","0,903899",,"0,966932851066877"
850,215,"0,062031","0,925334",,"0,966932851066877"
850,678,"0,0805403","0,955191",,"0,966932851066877"
850,1189,"0,0205103","0,975586",,"0,966932851066877"
850,1219,"0,00350175","0,978556",,"0,966932851066877"
850,1248,"0,024012","0,976926",,"0,966932851066877"
850,1267,"0,036018","0,977695",,"0,966932851066877"
850,1301,"0,0270135","0,977888",,"0,966932851066877"
850,1376,"0,0515258","0,981843",,"0,966932851066877"
850,1416,"0,0050025","0,984185",,"0,966932851066877"
850,1424,"0,0310155","0,984711",,"0,966932851066877"
850,1430,"0,002001","0,983338",,"0,966932851066877"
850,1554,"0,0595298","0,992196",,"0,966932851066877"
850,1599,"0,0135068","0,994328",,"0,966932851066877"
850,1602,"0,00450225","0,994028",,"0,966932851066877"
850,1615,"0,0155078","0,995165",,"0,966932851066877"
850,1680,"0,0010005","0,998078",,"0,966932851066877"
850,1684,"0,00050025","0,997791",,"0,966932851066877"
850,1685,"0,00050025","0,998134",,"0,966932851066877"
850,1693,"0,0115058","0,998629",,"0,966932851066877"
850,1695,"0,0050025","0,998969",,"0,966932851066877"
850,1696,"0,008004","0,99882",,"0,966932851066877"
850,1706,"0,0050025","0,999206",,"0,966932851066877"
850,1720,"0,00150075",1,,"0,966932851066877"
860,-3,0,"0,927526",,"0,966932851066877"
860,0,"0,18009","0,877308",,"0,966932851066877"
860,17,"0,105553","0,897915",,"0,966932851066877"
860,58,"0,234617","0,900801",,"0,966932851066877"
860,215,"0,0425213","0,924668",,"0,966932851066877"
860,678,"0,098049","0,953218",,"0,966932851066877"
860,1189,"0,028014","0,975525",,"0,966932851066877"
860,1248,"0,032016","0,975919",,"0,966932851066877"
860,1267,"0,034017","0,976295",,"0,966932851066877"
860,1301,"0,0330165","0,976298",,"0,966932851066877"
860,1376,"0,0325163","0,980124",,"0,966932851066877"
860,1416,"0,0135068","0,983896",,"0,966932851066877"
860,1424,"0,0355178","0,983834",,"0,966932851066877"
860,1554,"0,0430215","0,991079",,"0,966932851066877"
860,1599,"0,0165083","0,993879",,"0,966932851066877"
860,1602,"0,0070035","0,9931",,"0,966932851066877"
860,1615,"0,00850425","0,994008",,"0,966932851066877"
860,1680,"0,004002","0,997064",,"0,966932851066877"
860,1693,"0,0245123","0,997543",,"0,966932851066877"
860,1696,"0,0125063","0,997715",,"0,966932851066877"
860,1706,"0,00050025","0,998195",,"0,966932851066877"
860,1720,"0,00350175","0,998939",,"0,966932851066877"
860,1730,"0,002001","0,999468",,"0,966932851066877"
860,1731,"0,00250125","0,999461",,"0,966932851066877"
860,1737,"0,00550275","0,999815",,"0,966932851066877"
860,1739,"0,00050025",1,,"0,966932851066877"
870,-3,0,"0,927879",,"0,966932851066877"
870,0,"0,202101","0,87531",,"0,966932851066877"
870,17,"0,0745373","0,897963",,"0,966932851066877"
870,58,"0,256128","0,899388",,"0,966932851066877"
870,215,"0,0715358","0,924039",,"0,966932851066877"
870,678,"0,0770385","0,952414",,"0,966932851066877"
870,1189,"0,032016","0,97434",,"0,966932851066877"
870,1248,"0,0365183","0,974849",,"0,966932851066877"
870,1267,"0,0370185","0,976096",,"0,966932851066877"
870,1301,"0,0315158","0,975364",,"0,966932851066877"
870,1376,"0,036018","0,979383",,"0,966932851066877"
870,1416,"0,00750375","0,982735",,"0,966932851066877"
870,1424,"0,026013","0,983488",,"0,966932851066877"
870,1554,"0,0410205","0,990013",,"0,966932851066877"
870,1599,"0,016008","0,992209",,"0,966932851066877"
870,1615,"0,0090045","0,992983",,"0,966932851066877"
870,1680,"0,00450225","0,99591",,"0,966932851066877"
870,1693,"0,0255128","0,996481",,"0,966932851066877"
870,1696,"0,00750375","0,997016",,"0,966932851066877"
870,1720,"0,0030015","0,997838",,"0,966932851066877"
870,1737,"0,00250125","0,998895",,"0,966932851066877"
870,1739,"0,00050025","0,998969",,"0,966932851066877"
870,1752,"0,002001","0,99961",,"0,966932851066877"
870,1756,"0,00050025","0,999916",,"0,966932851066877"
880,-3,0,"0,92739",,"0,966932851066877"
880,0,"0,217109","0,873484",,"0,966932851066877"
880,17,"0,0755378","0,895645",,"0,966932851066877"
880,58,"0,206603","0,89741",,"0,966932851066877"
880,215,"0,0665333","0,921716",,"0,966932851066877"
880,678,"0,0670335","0,950135",,"0,966932851066877"
880,1189,"0,0490245","0,972275",,"0,966932851066877"
880,1248,"0,018009","0,974256",,"0,966932851066877"
880,1267,"0,0695348","0,975518",,"0,966932851066877"
880,1301,"0,0370185","0,974148",,"0,966932851066877"
880,1376,"0,026013","0,978711",,"0,966932851066877"
880,1416,"0,0190095","0,981189",,"0,966932851066877"
880,1424,"0,0090045","0,982223",,"0,966932851066877"
880,1554,"0,0285143","0,98881",,"0,966932851066877"
880,1599,"0,0250125","0,99092",,"0,966932851066877"
880,1615,"0,0225113","0,992245",,"0,966932851066877"
880,1680,"0,008004","0,9948",,"0,966932851066877"
880,1693,"0,0310155","0,995513",,"0,966932851066877"
880,1696,"0,0050025","0,995998",,"0,966932851066877"
880,1720,"0,006003","0,996809",,"0,966932851066877"
880,1737,"0,002001","0,997899",,"0,966932851066877"
880,1759,"0,00150075","0,999049",,"0,966932851066877"
880,1770,"0,00150075","0,999643",,"0,966932851066877"
880,1773,"0,0030015","0,99978",,"0,966932851066877"
880,1774,"0,0010005","0,999794",,"0,966932851066877"
880,1776,"0,0030015","0,999914",,"0,966932851066877"
880,1779,"0,00050025","0,999919",,"0,966932851066877"
880,1781,"0,00050025",1,,"0,966932851066877"
880,1782,"0,00050025",1,,"0,966932851066877"
890,-3,0,"0,927288",,"0,966932851066877"
890,0,"0,233617","0,872041",,"0,966932851066877"
890,17,"0,0670335","0,895334",,"0,966932851066877"
890,58,"0,225613","0,896736",,"0,966932851066877"
890,215,"0,0665333","0,92174",,"0,966932851066877"
890,678,"0,0525263","0,948323",,"0,966932851066877"
890,1189,"0,0375188","0,97122",,"0,966932851066877"
890,1248,"0,0135068","0,973771",,"0,966932851066877"
890,1267,"0,0670335","0,974569",,"0,966932851066877"
890,1301,"0,0415208","0,972729",,"0,966932851066877"
890,1376,"0,0365183","0,977501",,"0,966932851066877"
890,1416,"0,00750375","0,981181",,"0,966932851066877"
890,1424,"0,00750375","0,980936",,"0,966932851066877"
890,1554,"0,0365183","0,988014",,"0,966932851066877"
890,1599,"0,02001","0,98995",,"0,966932851066877"
890,1615,"0,00750375","0,991214",,"0,966932851066877"
890,1680,"0,0070035","0,993726",,"0,966932851066877"
890,1693,"0,0245123","0,994149",,"0,966932851066877"
890,1696,"0,0030015","0,995093",,"0,966932851066877"
890,1720,"0,006003","0,995956",,"0,966932851066877"
890,1737,"0,00750375","0,996601",,"0,966932851066877"
890,1773,"0,0115058","0,998648",,"0,966932851066877"
890,1774,"0,00350175","0,998588",,"0,966932851066877"
890,1787,"0,0010005","0,999205",,"0,966932851066877"
890,1789,"0,00750375","0,999326",,"0,966932851066877"
890,1791,"0,00350175","0,999533",,"0,966932851066877"
890,1792,"0,00250125","0,999443",,"0,966932851066877"
890,1802,"0,00050025","0,999891",,"0,966932851066877"
890,1803,"0,00050025",1,,"0,966932851066877"
890,1804,"0,0010005",1,,"0,966932851066877"
900,-3,0,"0,925349",,"0,966932851066877"
900,0,"0,298649","0,871365",,"0,966932851066877"
900,17,"0,090045","0,894773",,"0,966932851066877"
900,58,"0,190595","0,893221",,"0,966932851066877"
900,215,"0,046023","0,92202",,"0,966932851066877"
900,678,"0,0470235","0,946608",,"0,966932851066877"
900,1189,"0,0325163","0,971372",,"0,966932851066877"
900,1248,"0,00850425","0,972021",,"0,966932851066877"
900,1267,"0,082041","0,974096",,"0,966932851066877"
900,1301,"0,0515258","0,971204",,"0,966932851066877"
900,1376,"0,026013","0,974904",,"0,966932851066877"
900,1416,"0,008004","0,980425",,"0,966932851066877"
900,1424,"0,0050025","0,980041",,"0,966932851066877"
900,1554,"0,0265133","0,987388",,"0,966932851066877"
900,1599,"0,0195098","0,988425",,"0,966932851066877"
900,1615,"0,00050025","0,990253",,"0,966932851066877"
900,1680,"0,0115058","0,992565",,"0,966932851066877"
900,1693,"0,022011","0,992693",,"0,966932851066877"
900,1737,"0,008004","0,995989",,"0,966932851066877"
900,1773,"0,0050025","0,997725",,"0,966932851066877"
900,1774,"0,0070035","0,997588",,"0,966932851066877"
900,1787,"0,00250125","0,998234",,"0,966932851066877"
900,1789,"0,00050025","0,99847",,"0,966932851066877"
900,1792,"0,0030015","0,998188",,"0,966932851066877"
900,1804,"0,00250125","0,999074",,"0,966932851066877"
900,1810,"0,00150075","0,999433",,"0,966932851066877"
900,1813,"0,0010005","0,999543",,"0,966932851066877"
900,1820,0,"0,999801",,"0,966932851066877"
900,1822,"0,002001","0,999784",,"0,966932851066877"
900,1823,"0,00050025",1,,"0,966932851066877"
900,1824,"0,00050025",1,,"0,966932851066877"
910,-3,0,"0,9241",,"0,966932851066877"
910,0,"0,283142","0,871281",,"0,966932851066877"
910,17,"0,11906","0,892954",,"0,966932851066877"
910,58,"0,183592","0,89046",,"0,966932851066877"
910,215,"0,0385193","0,920744",,"0,966932851066877"
910,678,"0,0290145","0,947335",,"0,966932851066877"
910,1189,"0,014007","0,97018",,"0,966932851066877"
910,1248,"0,0170085","0,971851",,"0,966932851066877"
910,1267,"0,0870435","0,972536",,"0,966932851066877"
910,1301,"0,0565283","0,969303",,"0,966932851066877"
910,1376,"0,0070035","0,97365",,"0,966932851066877"
910,1416,"0,00450225","0,979433",,"0,966932851066877"
910,1554,"0,0555278","0,986165",,"0,966932851066877"
910,1599,"0,028014","0,986848",,"0,966932851066877"
910,1615,"0,0030015","0,989396",,"0,966932851066877"
910,1680,"0,0245123","0,99153",,"0,966932851066877"
910,1693,"0,0235118","0,992109",,"0,966932851066877"
910,1737,"0,00550275","0,995236",,"0,966932851066877"
910,1792,"0,0105053","0,99748",,"0,966932851066877"
910,1804,"0,0030015","0,998015",,"0,966932851066877"
910,1810,"0,0010005","0,99855",,"0,966932851066877"
910,1813,"0,0010005","0,99852",,"0,966932851066877"
910,1827,"0,0010005","0,999075",,"0,966932851066877"
910,1833,"0,00050025","0,999895",,"0,966932851066877"
910,1834,"0,002001",1,,"0,966932851066877"
910,1835,"0,00150075",1,,"0,966932851066877"
920,-3,0,"0,923111",,"0,966932851066877"
920,0,"0,302651","0,869997",,"0,966932851066877"
920,17,"0,0845423","0,890955",,"0,966932851066877"
920,58,"0,182591","0,887843",,"0,966932851066877"
920,215,"0,0430215","0,918816",,"0,966932851066877"
920,678,"0,0310155","0,946391",,"0,966932851066877"
920,1189,"0,002001","0,969139",,"0,966932851066877"
920,1248,"0,00850425","0,971208",,"0,966932851066877"
920,1267,"0,106053","0,971769",,"0,966932851066877"
920,1301,"0,0735368","0,967761",,"0,966932851066877"
920,1376,"0,0155078","0,9726",,"0,966932851066877"
920,1416,"0,0030015","0,978176",,"0,966932851066877"
920,1554,"0,0525263","0,985999",,"0,966932851066877"
920,1599,"0,0245123","0,985499",,"0,966932851066877"
920,1615,"0,00450225","0,988561",,"0,966932851066877"
920,1680,"0,00750375","0,990156",,"0,966932851066877"
920,1693,"0,014007","0,991319",,"0,966932851066877"
920,1737,"0,004002","0,994308",,"0,966932851066877"
920,1792,"0,026013","0,996429",,"0,966932851066877"
920,1804,"0,002001","0,996943",,"0,966932851066877"
920,1827,"0,0010005","0,997834",,"0,966932851066877"
920,1835,"0,00050025","0,998928",,"0,966932851066877"
920,1844,"0,00050025","0,999525",,"0,966932851066877"
920,1845,"0,004002","0,999435",,"0,966932851066877"
920,1848,"0,00050025","0,999566",,"0,966932851066877"
920,1849,"0,0010005","0,99965",,"0,966932851066877"
920,1850,"0,00050025","0,999698",,"0,966932851066877"
920,1851,"0,00050025","0,999689",,"0,966932851066877"
920,1852,"0,00150075","0,999783",,"0,966932851066877"
920,1855,"0,0010005","0,999864",,"0,966932851066877"
920,1857,"0,00150075",1,,"0,966932851066877"
930,-3,0,"0,922149",,"0,966932851066877"
930,0,"0,328164","0,86849",,"0,966932851066877"
930,17,"0,0545273","0,892143",,"0,966932851066877"
930,58,"0,214607","0,88626",,"0,966932851066877"
930,215,"0,0650325","0,918876",,"0,966932851066877"
930,678,"0,0210105","0,944873",,"0,966932851066877"
930,1189,"0,004002","0,9683",,"0,966932851066877"
930,1248,"0,0070035","0,969799",,"0,966932851066877"
930,1267,"0,109055","0,970505",,"0,966932851066877"
930,1301,"0,0370185","0,966314",,"0,966932851066877"
930,1376,"0,00750375","0,971783",,"0,966932851066877"
930,1416,"0,00650325","0,977115",,"0,966932851066877"
930,1554,"0,0465233","0,984814",,"0,966932851066877"
930,1599,"0,0245123","0,984689",,"0,966932851066877"
930,1615,"0,00150075","0,98761",,"0,966932851066877"
930,1680,"0,002001","0,9892",,"0,966932851066877"
930,1693,"0,0175088","0,990384",,"0,966932851066877"
930,1737,"0,002001","0,993174",,"0,966932851066877"
930,1792,"0,0135068","0,995311",,"0,966932851066877"
930,1827,"0,0030015","0,996769",,"0,966932851066877"
930,1845,"0,00050025","0,998601",,"0,966932851066877"
930,1849,"0,0070035","0,998444",,"0,966932851066877"
930,1852,"0,0175088","0,998874",,"0,966932851066877"
930,1862,"0,0030015","0,999485",,"0,966932851066877"
930,1865,"0,002001","0,999743",,"0,966932851066877"
930,1866,"0,002001","0,9997",,"0,966932851066877"
930,1868,"0,00150075","0,999836",,"0,966932851066877"
930,1869,"0,0010005","0,999799",,"0,966932851066877"
930,1870,"0,00050025",1,,"0,966932851066877"
940,-3,0,"0,922225",,"0,966932851066877"
940,0,"0,378189","0,864478",,"0,966932851066877"
940,17,"0,0395198","0,891138",,"0,966932851066877"
940,58,"0,183592","0,885536",,"0,966932851066877"
940,215,"0,076038","0,917419",,"0,966932851066877"
940,678,"0,034017","0,944379",,"0,966932851066877"
940,1189,"0,006003","0,96691",,"0,966932851066877"
940,1248,"0,00550275","0,969401",,"0,966932851066877"
940,1267,"0,0795398","0,969626",,"0,966932851066877"
940,1301,"0,034017","0,965477",,"0,966932851066877"
940,1376,"0,00050025","0,972133",,"0,966932851066877"
940,1416,"0,00650325","0,975195",,"0,966932851066877"
940,1554,"0,0515258","0,984151",,"0,966932851066877"
940,1599,"0,0305153","0,98296",,"0,966932851066877"
940,1615,"0,00350175","0,986686",,"0,966932851066877"
940,1680,"0,00250125","0,988946",,"0,966932851066877"
940,1693,"0,0265133","0,989854",,"0,966932851066877"
940,1737,"0,0010005","0,991896",,"0,966932851066877"
940,1792,"0,0050025","0,994563",,"0,966932851066877"
940,1827,"0,00050025","0,996004",,"0,966932851066877"
940,1849,"0,0150075","0,997313",,"0,966932851066877"
940,1852,"0,00150075","0,997831",,"0,966932851066877"
940,1862,"0,004002","0,998564",,"0,966932851066877"
940,1865,"0,008004","0,998774",,"0,966932851066877"
940,1866,"0,0010005","0,998646",,"0,966932851066877"
940,1868,"0,00350175","0,998774",,"0,966932851066877"
940,1878,"0,002001","0,999599",,"0,966932851066877"
940,1884,"0,00050025",1,,"0,966932851066877"
950,-3,0,"0,922206",,"0,966932851066877"
950,0,"0,326663","0,861881",,"0,966932851066877"
