Generation number	Allele number	Frequency	Activity
1530	0	0.889445	0.904231
1530	148	0.052026	0.990744
1530	178	0.0585293	0.994318
1540	-3	0.980295	0.026425
1540	0	0.901951	0.903951
1540	148	0.054027	0.990409
1540	178	0.044022	0.994442
1550	-3	0.981075	0.0264291
1550	0	0.888944	0.902608
1550	148	0.0415208	0.990029
1550	178	0.0695348	0.994374
1560	-3	0.980781	0.0268505
1560	0	0.866933	0.901338
1560	148	0.042021	0.989611
1560	178	0.0910455	0.993674
1570	-3	0.981131	0.0256854
1570	0	0.886443	0.899559
1570	148	0.046023	0.989145
1570	178	0.066033	0.993224
1570	303	0.00150075	0.999925
1580	-3	0.980831	0.0266791
1580	0	0.854427	0.898219
1580	148	0.0830415	0.988723
1580	178	0.0595298	0.993384
1580	303	0.002001	0.999843
1580	306	0.0010005	0.999928
1590	-3	0.980866	0.0263547
1590	0	0.855928	0.896141
1590	148	0.0770385	0.988333
1590	178	0.0565283	0.993031
1590	303	0.004002	0.99974
1590	306	0.0030015	0.999854
1590	308	0.00050025	0.999941
1590	310	0.0010005	0.999986
1590	311	0.002001	0.999991
1600	-3	0.980824	0.0263221
1600	0	0.827414	0.895899
1600	148	0.078039	0.987903
1600	178	0.0655328	0.992974
1600	303	0.0170085	0.999504
1600	306	0.012006	0.999745
1610	-3	0.980996	0.0258285
1610	0	0.827914	0.893831
1610	148	0.105053	0.98736
1610	178	0.0535268	0.992788
1610	303	0.00550275	0.999403
1610	306	0.0070035	0.999614
1610	315	0.0010005	1
1620	-3	0.98172	0.0252689
1620	0	0.848924	0.892736
1620	148	0.0905453	0.98751
1620	178	0.042021	0.992984
1620	303	0.004002	0.999373
1620	306	0.0050025	0.999513
1620	315	0.00950475	0.999886
1630	-3	0.981744	0.0255029
1630	0	0.821411	0.891771
1630	148	0.108554	0.986898
1630	178	0.0425213	0.99281
1630	306	0.0175088	0.999416
1630	315	0.010005	0.999774
1640	-3	0.981283	0.0264208
1640	0	0.803402	0.89065
1640	148	0.113057	0.986975
1640	178	0.0545273	0.993053
1640	306	0.014007	0.999418
1640	315	0.014007	0.999646
1640	322	0.00050025	0.999949
1640	325	0.00050025	1
1650	-3	0.981051	0.0264268
1650	0	0.815408	0.889654
1650	148	0.11906	0.986692
1650	178	0.0315158	0.992968
1650	306	0.0235118	0.999191
1650	315	0.010005	0.999523
1650	326	0.00050025	0.999978
1660	-3	0.980114	0.0274922
1660	0	0.830415	0.888716
1660	148	0.0950475	0.986776
1660	178	0.026013	0.992338
1660	306	0.0370185	0.999166
1660	315	0.0090045	0.999486
1660	328	0.00050025	0.999939
1660	329	0.002001	0.999903
1670	-3	0.979486	0.0281287
1670	0	0.752876	0.888256
1670	148	0.131566	0.987128
1670	178	0.0455228	0.992901
1670	306	0.0515258	0.998889
1670	315	0.014007	0.999328
1670	329	0.00250125	0.999869
1670	330	0.002001	0.999904
1680	-3	0.979608	0.0274861
1680	0	0.812406	0.888019
1680	148	0.0975488	0.986578
1680	178	0.0455228	0.993041
1680	306	0.0255128	0.998663
1680	315	0.0150075	0.999291
1680	330	0.004002	0.999874
1690	-3	0.980179	0.0272937
1690	0	0.769885	0.886394
1690	148	0.124562	0.986898
1690	178	0.052026	0.992996
1690	306	0.0150075	0.998443
1690	315	0.0310155	0.999246
1690	330	0.00750375	0.999698
1700	-3	0.979675	0.0279128
1700	0	0.773387	0.885474
1700	148	0.154077	0.986993
1700	178	0.0355178	0.992964
1700	306	0.010005	0.9982
1700	315	0.0175088	0.999093
1700	330	0.00950475	0.99969
1710	-3	0.979363	0.0279656
1710	0	0.785393	0.885711
1710	148	0.158079	0.986816
1710	178	0.0370185	0.992976
1710	306	0.00750375	0.998051
1710	315	0.0115058	0.999001
1710	330	0.00050025	0.999638
1720	-3	0.978816	0.0277777
1720	0	0.788394	0.883666
1720	148	0.175088	0.986631
1720	178	0.0235118	0.99291
1720	306	0.00750375	0.998041
1720	315	0.00450225	0.998788
1720	338	0.0010005	0.999981
1730	-3	0.978849	0.0280873
1730	0	0.753377	0.883605
1730	148	0.174087	0.986724
1730	178	0.0510255	0.99298
1730	306	0.008004	0.998044
1730	315	0.00950475	0.998776
1730	339	0.00250125	0.999981
1730	340	0.00150075	0.999979
1740	-3	0.978999	0.0275229
1740	0	0.685343	0.882635
1740	148	0.244622	0.987166
1740	178	0.0365183	0.993328
1740	306	0.00950475	0.99787
1740	315	0.0230115	0.998691
1740	341	0.00050025	0.999987
1740	342	0.00050025	0.999988
1750	-3	0.979003	0.0276418
1750	0	0.669835	0.882038
1750	148	0.247624	0.986926
1750	178	0.036018	0.992553
1750	315	0.0385193	0.998361
1750	341	0.008004	0.99993
1760	-3	0.979149	0.0278218
1760	0	0.649325	0.881846
1760	148	0.265133	0.986699
1760	178	0.0410205	0.99206
1760	315	0.0405203	0.997963
1760	341	0.004002	0.999779
1770	-3	0.979916	0.0265432
1770	0	0.642821	0.881146
1770	148	0.267634	0.987035
1770	178	0.0575288	0.991439
1770	315	0.032016	0.997908
1780	-3	0.979887	0.0266279
1780	0	0.611806	0.880269
1780	148	0.304652	0.986988
1780	178	0.042021	0.991095
1780	315	0.0415208	0.997739
1790	-3	0.979906	0.0261167
1790	0	0.595298	0.879044
1790	148	0.31966	0.987213
1790	178	0.0435218	0.991469
1790	315	0.0415208	0.997724
1800	-3	0.979545	0.0261502
1800	0	0.602301	0.877409
1800	148	0.331666	0.987253
1800	178	0.0345173	0.991313
1800	315	0.0315158	0.997828
1810	-3	0.979538	0.0262136
1810	0	0.524262	0.877119
1810	148	0.394697	0.986405
1810	178	0.018009	0.991746
1810	315	0.0630315	0.997684
1820	-3	0.979299	0.0262759
1820	0	0.471236	0.876875
1820	148	0.411206	0.985576
1820	178	0.04002	0.991601
1820	315	0.0775388	0.99749
1830	-3	0.979399	0.0263017
1830	0	0.497249	0.876389
1830	148	0.406203	0.985204
1830	178	0.042021	0.991138
1830	315	0.054027	0.997388
1830	346	0.00050025	1
1840	-3	0.979811	0.0257338
1840	0	0.527764	0.875103
1840	148	0.383192	0.984808
1840	178	0.0390195	0.990808
1840	315	0.050025	0.997163
1850	-3	0.979306	0.0264663
1850	0	0.522261	0.874328
1850	148	0.387694	0.984196
1850	178	0.0435218	0.990778
1850	315	0.0450225	0.99695
1850	347	0.00150075	0.999894
1860	-3	0.97892	0.0266772
1860	0	0.521761	0.87299
1860	148	0.363182	0.984121
1860	178	0.0570285	0.990344
1860	315	0.058029	0.996948
1870	-3	0.978733	0.0269193
1870	0	0.470235	0.872385
1870	148	0.373187	0.983668
1870	178	0.106553	0.99052
1870	315	0.050025	0.996903
1880	-3	0.978153	0.0272286
1880	0	0.501751	0.871033
1880	148	0.291146	0.983815
1880	178	0.137569	0.990653
1880	315	0.0695348	0.996579
1890	-3	0.977284	0.0282654
1890	0	0.505253	0.871181
1890	148	0.308654	0.983432
1890	178	0.118059	0.99114
1890	315	0.0650325	0.996513
1890	356	0.0030015	0.999953
1900	-3	0.976988	0.0280785
1900	0	0.532266	0.869864
1900	148	0.328164	0.982775
1900	178	0.096048	0.99115
1900	315	0.038019	0.996303
1900	356	0.00550275	0.999868
1910	-3	0.976416	0.0286446
1910	0	0.538269	0.868498
1910	148	0.307654	0.982468
1910	178	0.0965483	0.99116
1910	315	0.048024	0.996359
1910	356	0.0090045	0.999801
1910	358	0.00050025	0.999965
1920	-3	0.975468	0.0294901
1920	0	0.515758	0.868364
1920	148	0.337669	0.981875
1920	178	0.0875438	0.991603
1920	315	0.0525263	0.996095
1920	356	0.00350175	0.999728
1920	362	0.0010005	0.999966
1920	363	0.002001	0.999994
1930	-3	0.975747	0.0289354
1930	0	0.510755	0.86715
1930	148	0.384692	0.981576
1930	178	0.0675338	0.991584
1930	315	0.0305153	0.996034
1930	356	0.006003	0.999586
1930	370	0.00050025	0.999978
1940	-3	0.975861	0.0292531
1940	0	0.57979	0.86623
