Generation number	Allele number	Frequency	Activity
1330	248	0.00150075	0.999839
1340	-3	0.89235	0.140091
1340	0	0.302651	0.679176
1340	4	0.311656	0.823473
1340	15	0.358679	0.82048
1340	213	0.0210105	0.982701
1340	248	0.0050025	0.998945
1340	249	0.0010005	1
1350	-3	0.890844	0.142367
1350	0	0.283142	0.67526
1350	4	0.27964	0.822104
1350	15	0.384192	0.817796
1350	213	0.0465233	0.980798
1350	248	0.00050025	0.997916
1350	249	0.00250125	0.999096
1350	252	0.00350175	0.999585
1360	-3	0.891285	0.14175
1360	0	0.277139	0.669835
1360	4	0.285643	0.81984
1360	15	0.394697	0.814905
1360	213	0.0425213	0.980745
1370	-3	0.891849	0.140504
1370	0	0.185093	0.667871
1370	4	0.304652	0.817364
1370	15	0.461731	0.810603
1370	213	0.0485243	0.979519
1380	-3	0.891026	0.141261
1380	0	0.144572	0.667183
1380	4	0.333167	0.815746
1380	15	0.463732	0.808446
1380	213	0.0585293	0.979459
1390	-3	0.89012	0.142248
1390	0	0.115558	0.666795
1390	4	0.347174	0.814228
1390	15	0.471236	0.806493
1390	213	0.066033	0.978054
1400	-3	0.888051	0.143527
1400	0	0.0670335	0.666539
1400	4	0.366683	0.812538
1400	15	0.487744	0.806173
1400	213	0.0710355	0.976583
1400	256	0.00750375	0.999271
1410	-3	0.886335	0.145026
1410	0	0.0625313	0.666565
1410	4	0.388694	0.81035
1410	15	0.471236	0.803965
1410	213	0.0770385	0.975116
1410	256	0.00050025	0.998294
1420	-3	0.885089	0.146952
1420	0	0.0585293	0.664119
1420	4	0.404202	0.806943
1420	15	0.430215	0.8006
1420	213	0.105053	0.973581
1420	256	0.0010005	0.997325
1420	260	0.0010005	1
1430	-3	0.883409	0.149771
1430	0	0.0585293	0.66164
1430	4	0.378689	0.80477
1430	15	0.381191	0.79709
1430	213	0.181591	0.970811
1440	-3	0.881206	0.151848
1440	0	0.0390195	0.659439
1440	4	0.393697	0.803281
1440	15	0.365683	0.796256
1440	213	0.201601	0.969908
1450	-3	0.880569	0.151728
1450	0	0.0575288	0.659012
1450	4	0.350675	0.800392
1450	15	0.337669	0.79543
1450	213	0.252626	0.969115
1450	263	0.0010005	0.999746
1450	264	0.00050025	0.999921
1460	-3	0.881065	0.150492
1460	0	0.030015	0.658567
1460	4	0.354177	0.797394
1460	15	0.278139	0.794114
1460	213	0.336668	0.968906
1460	265	0.0010005	0.999474
1470	-3	0.880021	0.151152
1470	0	0.0245123	0.658898
1470	4	0.336168	0.795164
1470	15	0.296148	0.791919
1470	213	0.34067	0.967526
1470	267	0.0010005	0.999491
1470	268	0.00150075	0.999524
1480	-3	0.879241	0.151547
1480	0	0.062031	0.658845
1480	4	0.389695	0.79248
1480	15	0.22011	0.78997
1480	213	0.328164	0.966799
1490	-3	0.879479	0.15243
1490	0	0.0930465	0.65638
1490	4	0.444722	0.789821
1490	15	0.172086	0.787611
1490	213	0.282641	0.965708
1490	270	0.00650325	0.999491
1490	272	0.0010005	0.999916
1500	-3	0.879213	0.153684
1500	0	0.114557	0.655264
1500	4	0.384692	0.787464
1500	15	0.162081	0.785075
1500	213	0.329665	0.963908
1500	270	0.0070035	0.998309
1500	276	0.002001	1
1510	-3	0.880201	0.153677
1510	0	0.0925463	0.655417
1510	4	0.357679	0.786139
1510	15	0.121061	0.783948
1510	213	0.421711	0.963074
1510	270	0.00550275	0.997313
1510	277	0.00150075	0.999414
1520	-3	0.878265	0.156846
1520	0	0.107054	0.654835
1520	4	0.382691	0.785074
1520	15	0.0885443	0.782998
1520	213	0.418709	0.962418
1520	277	0.002001	0.998518
1520	278	0.0010005	0.999804
1530	-3	0.876089	0.159549
1530	0	0.098049	0.653129
1530	4	0.363682	0.784285
1530	15	0.0755378	0.77881
1530	213	0.462731	0.960801
1540	-3	0.87681	0.159369
1540	0	0.0795398	0.651999
1540	4	0.391696	0.78149
1540	15	0.0735368	0.779076
1540	213	0.454727	0.959693
1540	281	0.00050025	1
1550	-3	0.875131	0.16053
1550	0	0.068034	0.650864
1550	4	0.408204	0.777164
1550	15	0.048024	0.77809
1550	213	0.475738	0.959119
1560	-3	0.87393	0.161395
1560	0	0.078039	0.64892
1560	4	0.326163	0.775526
1560	15	0.062031	0.77676
1560	213	0.529765	0.958303
1560	285	0.004002	0.999913
1570	-3	0.874368	0.161348
1570	0	0.0535268	0.648072
1570	4	0.289145	0.775968
1570	15	0.0750375	0.774935
1570	213	0.577289	0.955795
1570	285	0.0030015	0.998965
1570	288	0.002001	0.999656
1580	-3	0.873038	0.161668
1580	0	0.030015	0.649211
1580	4	0.286643	0.772923
1580	15	0.0710355	0.773526
1580	213	0.606303	0.953543
1580	285	0.00150075	0.997954
1580	288	0.00150075	0.998816
1580	290	0.0030015	0.999153
1590	-3	0.872471	0.163286
1590	0	0.018009	0.650534
1590	4	0.212606	0.772534
1590	15	0.0590295	0.772538
1590	213	0.703852	0.950883
1590	288	0.006003	0.997925
1590	290	0.00050025	0.998374
1600	-3	0.870899	0.165188
1600	0	0.0165083	0.649887
1600	4	0.192096	0.771711
1600	15	0.0530265	0.770779
1600	213	0.725363	0.949604
1600	288	0.0130065	0.997073
1610	-3	0.868514	0.166331
1610	0	0.0255128	0.645485
1610	4	0.156578	0.7704
1610	15	0.0690345	0.770526
1610	213	0.736868	0.947428
1610	288	0.0110055	0.995688
1610	295	0.0010005	0.999903
1620	-3	0.86757	0.168873
1620	0	0.00750375	0.643895
1620	4	0.148074	0.767934
1620	15	0.0685343	0.770285
1620	213	0.735368	0.943538
1620	288	0.0405203	0.99488
1630	-3	0.866896	0.167667
1630	0	0.0125063	0.641927
1630	4	0.144572	0.768578
1630	15	0.058029	0.768154
1630	213	0.681341	0.940333
1630	288	0.103552	0.99396
1640	-3	0.864854	0.16867
1640	0	0.012006	0.641675
1640	4	0.143572	0.76524
1640	15	0.0650325	0.763981
1640	213	0.702351	0.938148
1640	288	0.076038	0.99242
1640	298	0.0010005	0.999721
1650	-3	0.864449	0.168518
1650	0	0.0350175	0.639257
1650	4	0.104552	0.763429
1650	15	0.0905453	0.764213
1650	213	0.671836	0.936148
1650	288	0.098049	0.991939
1660	-3	0.86395	0.169003
1660	0	0.02001	0.63691
1660	4	0.0865433	0.761251
1660	15	0.0805403	0.762478
1660	213	0.741371	0.934612
1660	288	0.0715358	0.990246
1670	-3	0.862079	0.170275
1670	0	0.0070035	0.636266
1670	4	0.0750375	0.761401
1670	15	0.0805403	0.761449
1670	213	0.776888	0.932074
1670	288	0.0605303	0.989201
1680	-3	0.85826	0.171527
1680	4	0.0685343	0.760032
1680	15	0.110055	0.761076
1680	213	0.788394	0.93051
1680	288	0.0330165	0.988686
1680	304	0.00050025	1
1690	-3	0.856958	0.171353
1690	4	0.038019	0.758491
1690	15	0.126063	0.759156
1690	213	0.790895	0.928021
1690	288	0.0390195	0.987991
1690	305	0.00450225	0.999105
1690	306	0.002001	1
1700	-3	0.855876	0.172038
1700	4	0.038019	0.757385
1700	15	0.094047	0.757605
1700	213	0.831916	0.92599
1700	288	0.0325163	0.987193
1700	305	0.002001	0.99817
1700	307	0.00150075	0.999438
1700	308	0.00050025	0.999889
1710	-3	0.854651	0.173071
1710	4	0.022011	0.758828
1710	15	0.0905453	0.755118
1710	213	0.845423	0.923209
1710	288	0.0425213	0.98633
1720	-3	0.852513	0.176078
1720	4	0.0295148	0.75696
1720	15	0.090045	0.755106
1720	213	0.827914	0.92263
1720	288	0.0505253	0.984843
1720	311	0.002001	0.999373
1720	313	0.00050025	0.999368
1730	-3	0.851926	0.176691
1730	4	0.0185093	0.755329
1730	15	0.0425213	0.753006
1730	213	0.863432	0.919136
1730	288	0.076038	0.983045
1740	-3	0.85241	0.17669
1740	4	0.014007	0.75617
1740	15	0.0175088	0.75239
1740	213	0.881941	0.916209
1740	288	0.0845423	0.982131
1740	316	0.00150075	0.99988
