Generation number	Allele number	Frequency	Activity
380	63	0.0785393	0.996544
380	75	0.0730365	0.994599
380	239	0.0655328	0.996099
380	260	0.0265133	0.998028
380	351	0.0010005	0.998189
380	415	0.044022	0.998274
380	438	0.0405203	0.998571
380	521	0.0255128	0.998953
380	555	0.0225113	0.999228
380	586	0.0090045	0.999386
380	588	0.014007	0.998746
380	613	0.00850425	0.999035
380	684	0.0210105	0.999795
380	690	0.0115058	0.999765
380	698	0.00450225	0.999733
380	705	0.006003	0.999821
380	720	0.00450225	0.999899
380	724	0.008004	0.99996
390	0	0.474737	0.995885
390	59	0.0430215	0.995285
390	63	0.104552	0.996547
390	75	0.0610305	0.994251
390	239	0.0565283	0.996026
390	260	0.0325163	0.997611
390	415	0.0275138	0.998158
390	438	0.0395198	0.998256
390	521	0.0335168	0.998764
390	555	0.026013	0.999319
390	586	0.00950475	0.999239
390	588	0.0145073	0.998621
390	613	0.00650325	0.999014
390	684	0.0185093	0.999753
390	690	0.0125063	0.999729
390	698	0.0105053	0.999611
390	705	0.0070035	0.99971
390	724	0.016008	0.999848
390	741	0.00250125	0.999911
390	746	0.00150075	0.999968
390	751	0.0010005	0.999975
390	752	0.00050025	1
390	754	0.00050025	1
400	0	0.421211	0.995758
400	59	0.074037	0.994801
400	63	0.118559	0.99635
400	75	0.0650325	0.994651
400	239	0.0775388	0.995621
400	260	0.0210105	0.997868
400	415	0.0415208	0.997905
400	438	0.028014	0.998248
400	521	0.0205103	0.99853
400	555	0.00750375	0.999244
400	586	0.00350175	0.999135
400	588	0.024012	0.998513
400	613	0.00450225	0.998808
400	684	0.0215108	0.999686
400	690	0.0195098	0.999615
400	698	0.00350175	0.999605
400	705	0.0105053	0.999663
400	724	0.0195098	0.999704
400	746	0.00250125	0.999906
400	751	0.00150075	0.999908
400	760	0.00050025	0.99996
400	761	0.002001	0.999933
400	762	0.00250125	0.999945
400	763	0.00550275	0.999951
400	766	0.0010005	0.999993
400	768	0.0010005	0.999985
400	771	0.0010005	0.999995
400	773	0.00050025	1
400	774	0.00050025	1
410	0	0.455228	0.99574
410	59	0.046023	0.994644
410	63	0.0950475	0.996248
410	75	0.0685343	0.994614
410	239	0.104052	0.995559
410	260	0.0175088	0.997964
410	415	0.0335168	0.998034
410	438	0.0475238	0.998068
410	521	0.0110055	0.998478
410	555	0.00550275	0.999225
410	586	0.00050025	0.999068
410	588	0.0315158	0.99858
410	684	0.00350175	0.999558
410	690	0.016008	0.99951
410	705	0.0175088	0.999485
410	724	0.0145073	0.999598
410	761	0.004002	0.99987
410	763	0.002001	0.999871
410	780	0.0010005	0.999959
410	785	0.0090045	0.999903
410	786	0.002001	0.999963
410	787	0.002001	0.999953
410	789	0.0030015	0.999954
410	790	0.00050025	0.999981
410	793	0.0050025	0.999974
410	795	0.00050025	0.999989
410	797	0.00050025	0.999994
410	798	0.002001	0.999981
410	799	0.0010005	1
420	0	0.406203	0.99565
420	59	0.058029	0.994475
420	63	0.0675338	0.996073
420	75	0.103052	0.994654
420	239	0.123562	0.995228
420	260	0.0190095	0.998091
420	415	0.0370185	0.99809
420	438	0.0310155	0.998088
420	521	0.00750375	0.998453
420	555	0.00450225	0.999136
420	588	0.0390195	0.998475
420	684	0.002001	0.999525
420	690	0.022011	0.999495
420	705	0.0125063	0.999413
420	724	0.026013	0.999485
420	761	0.010005	0.999801
420	763	0.00050025	0.999799
420	787	0.0010005	0.999868
420	790	0.006003	0.999949
420	793	0.00350175	0.999909
420	799	0.00350175	0.99989
420	800	0.00650325	0.999921
420	802	0.004002	0.999934
420	809	0.00150075	0.999914
420	811	0.00050025	0.999956
420	813	0.00050025	0.999944
420	817	0.00150075	0.999985
420	823	0.002001	1
430	0	0.392696	0.995553
430	59	0.048024	0.994394
430	63	0.0790395	0.996071
430	75	0.15908	0.994634
430	239	0.130565	0.994978
430	260	0.014007	0.997708
430	415	0.022011	0.997981
430	438	0.0270135	0.998199
430	555	0.00250125	0.998935
430	588	0.0355178	0.998318
430	690	0.0175088	0.999345
430	705	0.00350175	0.999406
430	724	0.016008	0.99931
430	761	0.016008	0.999755
430	763	0.00150075	0.999803
430	787	0.00150075	0.999809
430	790	0.0050025	0.999853
430	799	0.0010005	0.999858
430	800	0.02001	0.99989
430	802	0.00250125	0.999811
430	836	0.0030015	0.999975
